age_group,dataset_name,model_type,model_auc,variable_name,rank_in_model,importance,importance_percent,is_critical,is_cesd,variable_type,direction,base_variable,friendly_description,options,section,original_description,data_source,validation_note
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WB203_abnormal,1,0.2910930812358856,29.11,False,False,异常指示器,keep,WB203,变量: WB203 - 异常值,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,AGE,2,0.14922091364860535,14.92,True,False,基础变量,special,AGE,年龄,0–120,G 部分：亲子互动,年龄,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WB202_abnormal,3,0.04924195632338524,4.92,False,False,异常指示器,keep,WB202,变量: WB202 - 异常值,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WB9_abnormal,4,0.03720583766698837,3.72,False,False,异常指示器,keep,WB9,变量: WB9 - 异常值,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WA105A,5,0.034880381077528,3.49,False,False,其他变量,reverse,WA105A,现在是否吃母乳,1.是 5.否（反向编码：1=高风险）,B 部分：日常生活,现在是否吃母乳,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WC4N,6,0.034689802676439285,3.47,False,False,其他变量,keep,WC4N,过去12个月因病就医次数,1–150次,C 部分：健康,过去12个月因病就医次数,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WB6,7,0.03274478018283844,3.27,True,False,其他变量,reverse,WB6,能否说完整句子,1.是 5.否（反向编码：1=高风险）,B 部分：日常生活,能否说完整句子,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WB7,8,0.03183155506849289,3.18,True,False,其他变量,reverse,WB7,能否数1-10,1.是 5.否（反向编码：1=高风险）,B 部分：日常生活,能否数1-10,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,sleep_normal,9,0.028873948380351067,2.89,True,False,睡眠衍生变量 (来源:WF309A/WF310A),keep,睡眠时长(WF309A/WF310A),睡眠时长是否正常 (基于WF309A/WF310A计算),"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WB5,10,0.025687703862786293,2.57,True,False,其他变量,reverse,WB5,是否已能走路,1.是 5.否（反向编码：1=高风险）,B 部分：日常生活,是否已能走路,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WB501_abnormal,11,0.025678712874650955,2.57,False,False,异常指示器,keep,WB501,变量: WB501 - 异常值,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WA104_abnormal,12,0.02458471804857254,2.46,False,False,异常指示器,keep,WA104,变量: WA104 - 异常值,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WA105B,13,0.023991266265511513,2.4,False,False,其他变量,reverse,WA105B,吃母乳月数（月）,0.0–72.0月（反向编码：1=高风险）,B 部分：日常生活,吃母乳月数（月）,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WA301_cat_7,14,0.023145955055952072,2.31,False,False,分类哑变量,keep,WA301,变量: WA301 - 居民户口,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WC3N,15,0.022465145215392113,2.25,False,False,其他变量,keep,WC3N,生病如何处理,1.立刻找医生看病 2.自己找药/买药 3.民间方法治疗 4.去求神拜佛或做法事 5.不采取任何措施 77.其他（请注明）,C 部分：健康,生病如何处理,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WB8,16,0.021885430440306664,2.19,True,False,其他变量,reverse,WB8,能否独立小便,1.是 5.否（反向编码：1=高风险）,B 部分：日常生活,能否独立小便,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WA102_abnormal,17,0.020932592451572418,2.09,False,False,异常指示器,keep,WA102,变量: WA102 - 异常值,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WC0,18,0.020653316751122475,2.07,True,False,其他变量,keep,WC0,过去一月是否生病,1.是 5.否,C 部分：健康,过去一月是否生病,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,is_male,19,0.01926121488213539,1.93,True,False,基础变量,keep,is_male,是否为男性,请根据实际情况输入,,,特征工程衍生,⚠️ 警告：is_male在原始数据中不存在，为特征工程衍生变量
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WA301_cat_3,20,0.019217485561966896,1.92,False,False,分类哑变量,keep,WA301,变量: WA301 - 非农户口,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WA101_abnormal,21,0.015891648828983307,1.59,False,False,异常指示器,keep,WA101,变量: WA101 - 异常值,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WA301_cat_1,22,0.013433054089546204,1.34,False,False,分类哑变量,keep,WA301,变量: WA301 - 农业户口,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WC4_1,23,0.0122958580031991,1.23,False,False,其他变量,keep,WC4_1,过去12个月是否因病就医,1.是 5.否,C 部分：健康,过去12个月是否因病就医,原始数据,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,sleep_abnormal,24,0.01071176677942276,1.07,True,False,睡眠衍生变量 (来源:WF309A/WF310A),keep,sleep,睡眠时长是否异常 (基于WF309A/WF310A计算),"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WA103_abnormal,25,0.010381881147623062,1.04,False,False,异常指示器,keep,WA103,变量: WA103 - 异常值,"0=否, 1=是",,,特征工程衍生,
0-3岁婴幼儿期,under_3_proxy,XGBoost,0.8683516483516484,WA106,26,0.0,0.0,False,False,其他变量,keep,WA106,孩子在哪出生,1.医院 5.家里 77.其他场所（请注明）,A 部分：基本情况,孩子在哪出生,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QN420,1,0.41143670678138733,41.14,True,True,CES-D抑郁症状,keep,QN420,我觉得生活无法继续,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我觉得生活无法继续,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QN406,2,0.1117890477180481,11.18,True,True,CES-D抑郁症状,keep,QN406,我感到情绪低落,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到情绪低落,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QN418,3,0.09341854602098465,9.34,True,True,CES-D抑郁症状,keep,QN418,我感到悲伤难过,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到悲伤难过,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QN411,4,0.051393941044807434,5.14,True,True,CES-D抑郁症状,keep,QN411,我的睡眠不好,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我的睡眠不好,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QN414,5,0.04100872576236725,4.1,True,True,CES-D抑郁症状,keep,QN414,我感到孤独,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到孤独,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QN412,6,0.0340876504778862,3.41,True,True,CES-D抑郁症状,reverse,QN412,我感到愉快,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）（反向编码：1=高风险）,Q 部分：行为与精神状态,我感到愉快,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QN416,7,0.03248899057507515,3.25,True,True,CES-D抑郁症状,reverse,QN416,我生活快乐,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）（反向编码：1=高风险）,Q 部分：行为与精神状态,我生活快乐,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QQ401,8,0.019042272120714188,1.9,False,False,健康相关,reverse,QQ401,是否有午睡习惯,1.有 5.没有（反向编码：1=高风险）,Q 部分：行为与精神状态,是否有午睡习惯,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QN407,9,0.014973342418670654,1.5,True,True,CES-D抑郁症状,keep,QN407,我觉得做任何事都很费劲,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我觉得做任何事都很费劲,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QP201,10,0.014857547357678413,1.49,False,False,健康相关,keep,QP201,健康状况,1.非常健康 2.很健康 3.比较健康 4.一般 5.不健康,P 部分：健康,健康状况,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QEXT002,11,0.012730787508189678,1.27,False,False,心理症状,reverse,QEXT002,我经常和同龄人吵架,同QS601N（反向编码：1=高风险）,C部分：教育,我经常和同龄人吵架,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QU91,12,0.011611255817115307,1.16,False,False,其他变量,keep,QU91,是否玩网络游戏,1=是；5=否,U部分：网络模块,是否玩网络游戏,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,KR4302,13,0.01025240495800972,1.03,False,False,其他变量,keep,KR4302,是否曾旷课,1=是；5=否,C部分：教育,是否曾旷课,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QN12012,14,0.010142761282622814,1.01,True,False,其他变量,reverse,QN12012,对自己生活满意度,1–5分（1=很不满意，5=非常满意）（反向编码：1=高风险）,M 部分：主观态度,对自己生活满意度,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QINT014,15,0.008364404551684856,0.84,False,False,心理症状,reverse,QINT014,在学校犯错误的时候我感到羞愧,同QS601N（反向编码：1=高风险）,C部分：教育,在学校犯错误的时候我感到羞愧,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QINT005,16,0.008271622471511364,0.83,False,False,心理症状,reverse,QINT005,我经常感到寂寞,同QS601N（反向编码：1=高风险）,C部分：教育,我经常感到寂寞,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QINT007,17,0.008180264383554459,0.82,False,False,心理症状,reverse,QINT007,我经常觉得悲伤难受,同QS601N（反向编码：1=高风险）,C部分：教育,我经常觉得悲伤难受,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QS703,18,0.008146245963871479,0.81,False,False,其他变量,keep,QS703,对语文老师满意度,同QS501,C部分：教育,对语文老师满意度,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QS502,19,0.008046318776905537,0.8,False,False,其他变量,reverse,QS502,学习压力,1=非常大；2=比较大；3=一般；4=不太大；5=没有压力（反向编码：1=高风险）,C部分：教育,学习压力,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QM2011,20,0.007746619172394276,0.77,False,False,其他变量,reverse,QM2011,人缘关系评分,0–10分（0=最低，10=最高）（反向编码：1=高风险）,M 部分：主观态度,人缘关系评分,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QM2016,21,0.007408554200083017,0.74,True,False,其他变量,reverse,QM2016,幸福感评分,0–10分（0=最低，10=最高）（反向编码：1=高风险）,M 部分：主观态度,幸福感评分,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QP202,22,0.007150724995881319,0.72,False,False,健康相关,keep,QP202,健康变化情况,1.更好 3.没有变化 5.更差,P 部分：健康,健康变化情况,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,AGE,23,0.007117599714547396,0.71,True,False,基础变量,special,AGE,年龄,0–120,G 部分：亲子互动,年龄,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QEXT006,24,0.006800720002502203,0.68,False,False,心理症状,reverse,QEXT006,我很容易分心,同QS601N（反向编码：1=高风险）,C部分：教育,我很容易分心,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QS705,25,0.006200928706675768,0.62,False,False,其他变量,keep,QS705,对外语老师满意度,同QS501,C部分：教育,对外语老师满意度,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QS702,26,0.006179426331073046,0.62,False,False,其他变量,keep,QS702,对班主任满意度,同QS501,C部分：教育,对班主任满意度,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QP702N_abnormal,27,0.006155712530016899,0.62,False,False,健康相关,keep,QP702N,变量: QP702N - 异常值,"0=否, 1=是",,,特征工程衍生,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QEXT008,28,0.0056507401168346405,0.57,False,False,心理症状,reverse,QEXT008,我很难完成学校的作业,同QS601N（反向编码：1=高风险）,C部分：教育,我很难完成学校的作业,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,is_male,29,0.0054450854659080505,0.54,True,False,基础变量,keep,is_male,是否为男性,请根据实际情况输入,,,特征工程衍生,⚠️ 警告：is_male在原始数据中不存在，为特征工程衍生变量
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QS701,30,0.005170837976038456,0.52,False,False,其他变量,keep,QS701,对学校满意度,同QS501,C部分：教育,对学校满意度,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QM3N,31,0.004787069279700518,0.48,True,False,其他变量,reverse,QM3N,生活意义评分,0–10分（0=非常没有意义，10=非常有意义）（反向编码：1=高风险）,M 部分：主观态度,生活意义评分,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QINT011,32,0.004624021705240011,0.46,False,False,心理症状,reverse,QINT011,我担心在学校没有玩伴,同QS601N（反向编码：1=高风险）,C部分：教育,我担心在学校没有玩伴,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QEXT012,33,0.003935064654797316,0.39,False,False,心理症状,reverse,QEXT012,我因为多嘴打扰到别人而惹麻烦,同QS601N（反向编码：1=高风险）,C部分：教育,我因为多嘴打扰到别人而惹麻烦,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QINT010,34,0.0028111073188483715,0.28,False,False,心理症状,reverse,QINT010,我担心做不完作业,同QS601N（反向编码：1=高风险）,C部分：教育,我担心做不完作业,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QU201,35,0.0016898871399462223,0.17,False,False,其他变量,reverse,QU201,是否移动设备上网,1=是；5=否（反向编码：1=高风险）,U部分：网络模块,是否移动设备上网,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,KR4301,36,0.0008830834412947297,0.09,False,False,其他变量,keep,KR4301,是否曾请假,1=是；5=否,C部分：教育,是否曾请假,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QINT003,37,0.0,0.0,False,False,心理症状,reverse,QINT003,我害怕考试,同QS601N（反向编码：1=高风险）,C部分：教育,我害怕考试,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QQ301,38,0.0,0.0,False,False,健康相关,keep,QQ301,过去一月每周喝酒过3次吗,1.是 5.否,Q 部分：行为与精神状态,过去一月每周喝酒过3次吗,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QU202,39,0.0,0.0,False,False,其他变量,reverse,QU202,是否电脑上网,1=是；5=否（反向编码：1=高风险）,U部分：网络模块,是否电脑上网,原始数据,
13-17岁青少年期,age_13_17_self,XGBoost,0.9872742200328407,QU5,40,0.0,0.0,False,False,其他变量,reverse,QU5,是否在网上学习,1.是 5.否（反向编码：1=高风险）,U部分：网络模块,是否在网上学习,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN414,1,235.0,23500.0,True,True,CES-D抑郁症状,keep,QN414,我感到孤独,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到孤独,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN411,2,206.0,20600.0,True,True,CES-D抑郁症状,keep,QN411,我的睡眠不好,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我的睡眠不好,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN407,3,169.0,16900.0,True,True,CES-D抑郁症状,keep,QN407,我觉得做任何事都很费劲,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我觉得做任何事都很费劲,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN412,4,169.0,16900.0,True,True,CES-D抑郁症状,reverse,QN412,我感到愉快,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）（反向编码：1=高风险）,Q 部分：行为与精神状态,我感到愉快,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN406,5,161.0,16100.0,True,True,CES-D抑郁症状,keep,QN406,我感到情绪低落,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到情绪低落,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN416,6,146.0,14600.0,True,True,CES-D抑郁症状,reverse,QN416,我生活快乐,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）（反向编码：1=高风险）,Q 部分：行为与精神状态,我生活快乐,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN418,7,121.0,12100.0,True,True,CES-D抑郁症状,keep,QN418,我感到悲伤难过,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到悲伤难过,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN420,8,111.0,11100.0,True,True,CES-D抑郁症状,keep,QN420,我觉得生活无法继续,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我觉得生活无法继续,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN10022,9,40.0,4000.0,False,False,其他变量,reverse,QN10022,对邻居的信任度,0–10分（0=非常不信任，10=非常信任）（反向编码：1=高风险）,M 部分：主观态度,对邻居的信任度,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QM3N,10,39.0,3900.0,True,False,其他变量,reverse,QM3N,生活意义评分,0–10分（0=非常没有意义，10=非常有意义）（反向编码：1=高风险）,M 部分：主观态度,生活意义评分,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QM2016,11,38.0,3800.0,True,False,其他变量,reverse,QM2016,幸福感评分,0–10分（0=最低，10=最高）（反向编码：1=高风险）,M 部分：主观态度,幸福感评分,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QM6,12,31.0,3100.0,False,False,其他变量,keep,QM6,大部分人乐于助人还是自私,1.大部分人是乐于助人的 5.大部分人是自私的,M 部分：主观态度,大部分人乐于助人还是自私,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN10021,13,30.0,3000.0,False,False,其他变量,reverse,QN10021,对父母的信任度,0–10分（0=非常不信任，10=非常信任）（反向编码：1=高风险）,M 部分：主观态度,对父母的信任度,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN12012,14,27.0,2700.0,True,False,其他变量,reverse,QN12012,对自己生活满意度,1–5分（1=很不满意，5=非常满意）（反向编码：1=高风险）,M 部分：主观态度,对自己生活满意度,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QU202,15,16.0,1600.0,False,False,其他变量,reverse,QU202,是否电脑上网,1=是；5=否（反向编码：1=高风险）,U部分：网络模块,是否电脑上网,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,sleep_abnormal,16,15.0,1500.0,True,False,睡眠衍生变量 (来源:QQ4010),keep,sleep,睡眠时长是否异常 (基于QQ4010计算),"0=否, 1=是",,,特征工程衍生,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QA301_cat_1,17,15.0,1500.0,False,False,分类哑变量,keep,QA301,变量: QA301 - 农业户口,"0=否, 1=是",,,特征工程衍生,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QC201,18,11.0,1100.0,False,False,其他变量,reverse,QC201,期望的受教育程度,同KW01（反向编码：1=高风险）,W部分：教育史,期望的受教育程度,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN8011,19,11.0,1100.0,False,False,其他变量,reverse,QN8011,收入在本地位置评分,1–5分（1=很低，5=很高） 79=不适用（反向编码：1=高风险）,M 部分：主观态度,收入在本地位置评分,原始数据,
