age_group,dataset_name,model_type,model_auc,variable_name,rank_in_model,importance,importance_percent,is_critical,is_cesd,variable_type,direction,base_variable,friendly_description,options,section,original_description,data_source,validation_note
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QA301_cat_7,20,9.0,900.0,False,False,分类哑变量,keep,QA301,变量: QA301 - 居民户口,"0=否, 1=是",,,特征工程衍生,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QD4_abnormal,21,9.0,900.0,False,False,异常指示器,keep,QD4,变量: QD4 - 异常值,"0=否, 1=是",,,特征工程衍生,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QQ201,22,8.0,800.0,False,False,健康相关,keep,QQ201,是否吸烟,1.是 5.否,Q 部分：行为与精神状态,是否吸烟,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,sleep_normal,23,8.0,800.0,True,False,睡眠衍生变量 (来源:QQ4010),keep,睡眠时长(QQ4010),睡眠时长是否正常 (基于QQ4010计算),"0=否, 1=是",,,特征工程衍生,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN8012,24,7.0,700.0,False,False,其他变量,reverse,QN8012,社会地位评分,1–5分（1=很低，5=很高）（反向编码：1=高风险）,M 部分：主观态度,社会地位评分,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QQ301,25,7.0,700.0,False,False,健康相关,keep,QQ301,过去一月每周喝酒过3次吗,1.是 5.否,Q 部分：行为与精神状态,过去一月每周喝酒过3次吗,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,is_male,26,6.0,600.0,True,False,基础变量,keep,is_male,是否为男性,请根据实际情况输入,,,特征工程衍生,⚠️ 警告：is_male在原始数据中不存在，为特征工程衍生变量
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QN1001,27,6.0,600.0,False,False,其他变量,keep,QN1001,喜欢信任还是怀疑别人,1.大多数人是可以信任的 5.和人相处要越小心越好,M 部分：主观态度,喜欢信任还是怀疑别人,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QU92,28,6.0,600.0,False,False,其他变量,keep,QU92,是否网上购物,1=是；5=否,U部分：网络模块,是否网上购物,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QU93,29,6.0,600.0,False,False,其他变量,keep,QU93,是否看短视频,1.是 5.否,U部分：网络模块,是否看短视频,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,AGE,30,5.0,500.0,True,False,基础变量,special,AGE,年龄,0–120,G 部分：亲子互动,年龄,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QKA203,31,4.0,400.0,False,False,其他变量,keep,QKA203,希望要几个男孩,0~20 个,E部分：婚姻,希望要几个男孩,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QP202,32,4.0,400.0,False,False,健康相关,keep,QP202,健康变化情况,1.更好 3.没有变化 5.更差,P 部分：健康,健康变化情况,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QEA0_cat_2,33,4.0,400.0,False,False,分类哑变量,keep,QEA0,变量: QEA0 - 已婚,"0=否, 1=是",,,特征工程衍生,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QP201,34,3.0,300.0,False,False,健康相关,keep,QP201,健康状况,1.非常健康 2.很健康 3.比较健康 4.一般 5.不健康,P 部分：健康,健康状况,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QKA202_abnormal,35,3.0,300.0,False,False,异常指示器,keep,QKA202,变量: QKA202 - 异常值,"0=否, 1=是",,,特征工程衍生,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QC1,36,0.0,0.0,False,False,其他变量,reverse,QC1,现在是否在上学,1=是；5=否（反向编码：1=高风险）,C部分：教育,现在是否在上学,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QU201,37,0.0,0.0,False,False,其他变量,reverse,QU201,是否移动设备上网,1=是；5=否（反向编码：1=高风险）,U部分：网络模块,是否移动设备上网,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QU91,38,0.0,0.0,False,False,其他变量,keep,QU91,是否玩网络游戏,1=是；5=否,U部分：网络模块,是否玩网络游戏,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QQ204,39,0.0,0.0,False,False,健康相关,keep,QQ204,是否曾经吸烟,1.是 5.否,Q 部分：行为与精神状态,是否曾经吸烟,原始数据,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QA301_cat_3,40,0.0,0.0,False,False,分类哑变量,keep,QA301,变量: QA301 - 非农户口,"0=否, 1=是",,,特征工程衍生,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QEA0_cat_1,41,0.0,0.0,False,False,分类哑变量,keep,QEA0,变量: QEA0 - 未婚,"0=否, 1=是",,,特征工程衍生,
18-25岁青年期,age_18_25_self,LightGBM,0.9979166666666667,QEA0_cat_3,42,0.0,0.0,False,False,分类哑变量,keep,QEA0,变量: QEA0 - 同居,"0=否, 1=是",,,特征工程衍生,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN411,1,313.0,31300.0,True,True,CES-D抑郁症状,keep,QN411,我的睡眠不好,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我的睡眠不好,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN414,2,217.0,21700.0,True,True,CES-D抑郁症状,keep,QN414,我感到孤独,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到孤独,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN416,3,210.0,21000.0,True,True,CES-D抑郁症状,reverse,QN416,我生活快乐,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）（反向编码：1=高风险）,Q 部分：行为与精神状态,我生活快乐,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN412,4,201.0,20100.0,True,True,CES-D抑郁症状,reverse,QN412,我感到愉快,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）（反向编码：1=高风险）,Q 部分：行为与精神状态,我感到愉快,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN407,5,190.0,19000.0,True,True,CES-D抑郁症状,keep,QN407,我觉得做任何事都很费劲,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我觉得做任何事都很费劲,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN406,6,184.0,18400.0,True,True,CES-D抑郁症状,keep,QN406,我感到情绪低落,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到情绪低落,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN420,7,162.0,16200.0,True,True,CES-D抑郁症状,keep,QN420,我觉得生活无法继续,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我觉得生活无法继续,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN418,8,135.0,13500.0,True,True,CES-D抑郁症状,keep,QN418,我感到悲伤难过,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到悲伤难过,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,AGE,9,46.0,4600.0,True,False,基础变量,special,AGE,年龄,0–120,G 部分：亲子互动,年龄,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QM2016,10,37.0,3700.0,True,False,其他变量,reverse,QM2016,幸福感评分,0–10分（0=最低，10=最高）（反向编码：1=高风险）,M 部分：主观态度,幸福感评分,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN12012,11,28.0,2800.0,True,False,其他变量,reverse,QN12012,对自己生活满意度,1–5分（1=很不满意，5=非常满意）（反向编码：1=高风险）,M 部分：主观态度,对自己生活满意度,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QG405,12,26.0,2600.0,False,False,工作相关,reverse,QG405,工作晋升满意度,同QS501（反向编码：1=高风险）,G部分：工作,工作晋升满意度,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN8012,13,18.0,1800.0,False,False,其他变量,reverse,QN8012,社会地位评分,1–5分（1=很低，5=很高）（反向编码：1=高风险）,M 部分：主观态度,社会地位评分,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QG404,14,17.0,1700.0,False,False,工作相关,reverse,QG404,工作时间满意度,同QS501（反向编码：1=高风险）,G部分：工作,工作时间满意度,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QP201,15,11.0,1100.0,False,False,健康相关,keep,QP201,健康状况,1.非常健康 2.很健康 3.比较健康 4.一般 5.不健康,P 部分：健康,健康状况,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QP801N,16,11.0,1100.0,False,False,健康相关,reverse,QP801N,是否吃肉,1.是 5.否（反向编码：1=高风险）,P 部分：健康,是否吃肉,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QG401,17,10.0,1000.0,False,False,工作相关,keep,QG401,工作收入满意度,同QS501,G部分：工作,工作收入满意度,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QG6_abnormal,18,10.0,1000.0,False,False,工作相关,keep,QG6,变量: QG6 - 异常值,"0=否, 1=是",,,特征工程衍生,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QG403,19,9.0,900.0,False,False,工作相关,reverse,QG403,工作环境满意度,同QS501（反向编码：1=高风险）,G部分：工作,工作环境满意度,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN8011,20,9.0,900.0,False,False,其他变量,reverse,QN8011,收入在本地位置评分,1–5分（1=很低，5=很高） 79=不适用（反向编码：1=高风险）,M 部分：主观态度,收入在本地位置评分,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,is_male,21,8.0,800.0,True,False,基础变量,keep,is_male,是否为男性,请根据实际情况输入,,,特征工程衍生,⚠️ 警告：is_male在原始数据中不存在，为特征工程衍生变量
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QG406,22,8.0,800.0,False,False,工作相关,keep,QG406,工作满意度,同QS501,G部分：工作,工作满意度,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,sleep_abnormal,23,8.0,800.0,True,False,睡眠衍生变量 (来源:QQ4010),keep,sleep,睡眠时长是否异常 (基于QQ4010计算),"0=否, 1=是",,,特征工程衍生,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QG402,24,7.0,700.0,False,False,工作相关,keep,QG402,工作安全满意度,同QS501,G部分：工作,工作安全满意度,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QM3N,25,6.0,600.0,True,False,其他变量,reverse,QM3N,生活意义评分,0–10分（0=非常没有意义，10=非常有意义）（反向编码：1=高风险）,M 部分：主观态度,生活意义评分,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QG101,26,6.0,600.0,False,False,工作相关,keep,QG101,工作性质,同EGC202,G部分：工作,工作性质,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,sleep_normal,27,5.0,500.0,True,False,睡眠衍生变量 (来源:QQ4010),keep,睡眠时长(QQ4010),睡眠时长是否正常 (基于QQ4010计算),"0=否, 1=是",,,特征工程衍生,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QP701N_abnormal,28,4.0,400.0,False,False,健康相关,keep,QP701N,变量: QP701N - 异常值,"0=否, 1=是",,,特征工程衍生,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QGB1,29,3.0,300.0,False,False,工作相关,keep,QGB1,过去一周工作状态,1=有工作；2=休假/培训；3=季节性歇业；4=无工作，正在找工作；5=无工作，未找工作；79=不适用,G部分：工作,过去一周工作状态,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QP202,30,3.0,300.0,False,False,健康相关,keep,QP202,健康变化情况,1.更好 3.没有变化 5.更差,P 部分：健康,健康变化情况,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QU92,31,3.0,300.0,False,False,其他变量,keep,QU92,是否网上购物,1=是；5=否,U部分：网络模块,是否网上购物,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QEA0_cat_2,32,3.0,300.0,False,False,分类哑变量,keep,QEA0,变量: QEA0 - 已婚,"0=否, 1=是",,,特征工程衍生,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QEA0_cat_1,33,2.0,200.0,False,False,分类哑变量,keep,QEA0,变量: QEA0 - 未婚,"0=否, 1=是",,,特征工程衍生,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN4001,34,0.0,0.0,False,False,其他变量,reverse,QN4001,是否是中国共产党党员,1.是 5.否（反向编码：1=高风险）,N 部分：法律与政治,是否是中国共产党党员,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QN4003,35,0.0,0.0,False,False,其他变量,reverse,QN4003,是否是工会成员,1.是 5.否（反向编码：1=高风险）,N 部分：法律与政治,是否是工会成员,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QP301,36,0.0,0.0,False,False,健康相关,keep,QP301,过去两周身体是否不适,1.是 5.否,P 部分：健康,过去两周身体是否不适,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QP401,37,0.0,0.0,False,False,健康相关,keep,QP401,半年内是否有慢性疾病,1.是 5.否,P 部分：健康,半年内是否有慢性疾病,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QP802N,38,0.0,0.0,False,False,健康相关,reverse,QP802N,是否吃新鲜蔬菜或水果,1.是 5.否（反向编码：1=高风险）,P 部分：健康,是否吃新鲜蔬菜或水果,原始数据,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QA301_cat_1,39,0.0,0.0,False,False,分类哑变量,keep,QA301,变量: QA301 - 农业户口,"0=否, 1=是",,,特征工程衍生,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QA301_cat_3,40,0.0,0.0,False,False,分类哑变量,keep,QA301,变量: QA301 - 非农户口,"0=否, 1=是",,,特征工程衍生,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QA301_cat_7,41,0.0,0.0,False,False,分类哑变量,keep,QA301,变量: QA301 - 居民户口,"0=否, 1=是",,,特征工程衍生,
26-35岁成年早期Ⅰ,age_26_35_self,LightGBM,0.9976909544055124,QEA0_cat_4,42,0.0,0.0,False,False,分类哑变量,keep,QEA0,变量: QEA0 - 离婚,"0=否, 1=是",,,特征工程衍生,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN411,1,335.0,33500.0,True,True,CES-D抑郁症状,keep,QN411,我的睡眠不好,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我的睡眠不好,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN416,2,233.0,23300.0,True,True,CES-D抑郁症状,reverse,QN416,我生活快乐,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）（反向编码：1=高风险）,Q 部分：行为与精神状态,我生活快乐,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN407,3,186.0,18600.0,True,True,CES-D抑郁症状,keep,QN407,我觉得做任何事都很费劲,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我觉得做任何事都很费劲,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN414,4,171.0,17100.0,True,True,CES-D抑郁症状,keep,QN414,我感到孤独,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到孤独,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN412,5,167.0,16700.0,True,True,CES-D抑郁症状,reverse,QN412,我感到愉快,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）（反向编码：1=高风险）,Q 部分：行为与精神状态,我感到愉快,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN406,6,160.0,16000.0,True,True,CES-D抑郁症状,keep,QN406,我感到情绪低落,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到情绪低落,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN418,7,132.0,13200.0,True,True,CES-D抑郁症状,keep,QN418,我感到悲伤难过,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到悲伤难过,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN420,8,96.0,9600.0,True,True,CES-D抑郁症状,keep,QN420,我觉得生活无法继续,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我觉得生活无法继续,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QM2016,9,47.0,4700.0,True,False,其他变量,reverse,QM2016,幸福感评分,0–10分（0=最低，10=最高）（反向编码：1=高风险）,M 部分：主观态度,幸福感评分,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QM3N,10,44.0,4400.0,True,False,其他变量,reverse,QM3N,生活意义评分,0–10分（0=非常没有意义，10=非常有意义）（反向编码：1=高风险）,M 部分：主观态度,生活意义评分,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN10022,11,35.0,3500.0,False,False,其他变量,reverse,QN10022,对邻居的信任度,0–10分（0=非常不信任，10=非常信任）（反向编码：1=高风险）,M 部分：主观态度,对邻居的信任度,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QG101,12,33.0,3300.0,False,False,工作相关,keep,QG101,工作性质,同EGC202,G部分：工作,工作性质,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QG401,13,29.0,2900.0,False,False,工作相关,keep,QG401,工作收入满意度,同QS501,G部分：工作,工作收入满意度,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN8011,14,28.0,2800.0,False,False,其他变量,reverse,QN8011,收入在本地位置评分,1–5分（1=很低，5=很高） 79=不适用（反向编码：1=高风险）,M 部分：主观态度,收入在本地位置评分,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN1001,15,24.0,2400.0,False,False,其他变量,keep,QN1001,喜欢信任还是怀疑别人,1.大多数人是可以信任的 5.和人相处要越小心越好,M 部分：主观态度,喜欢信任还是怀疑别人,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QG406,16,23.0,2300.0,False,False,工作相关,keep,QG406,工作满意度,同QS501,G部分：工作,工作满意度,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QP301,17,22.0,2200.0,False,False,健康相关,keep,QP301,过去两周身体是否不适,1.是 5.否,P 部分：健康,过去两周身体是否不适,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN10021,18,21.0,2100.0,False,False,其他变量,reverse,QN10021,对父母的信任度,0–10分（0=非常不信任，10=非常信任）（反向编码：1=高风险）,M 部分：主观态度,对父母的信任度,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QP202,19,16.0,1600.0,False,False,健康相关,keep,QP202,健康变化情况,1.更好 3.没有变化 5.更差,P 部分：健康,健康变化情况,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QN8012,20,15.0,1500.0,False,False,其他变量,reverse,QN8012,社会地位评分,1–5分（1=很低，5=很高）（反向编码：1=高风险）,M 部分：主观态度,社会地位评分,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,AGE,21,14.0,1400.0,True,False,基础变量,special,AGE,年龄,0–120,G 部分：亲子互动,年龄,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QP201,22,13.0,1300.0,False,False,健康相关,keep,QP201,健康状况,1.非常健康 2.很健康 3.比较健康 4.一般 5.不健康,P 部分：健康,健康状况,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,is_male,23,9.0,900.0,True,False,基础变量,keep,is_male,是否为男性,请根据实际情况输入,,,特征工程衍生,⚠️ 警告：is_male在原始数据中不存在，为特征工程衍生变量
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QG402,24,9.0,900.0,False,False,工作相关,keep,QG402,工作安全满意度,同QS501,G部分：工作,工作安全满意度,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QU201,25,9.0,900.0,False,False,其他变量,reverse,QU201,是否移动设备上网,1=是；5=否（反向编码：1=高风险）,U部分：网络模块,是否移动设备上网,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QG6_abnormal,26,5.0,500.0,False,False,工作相关,keep,QG6,变量: QG6 - 异常值,"0=否, 1=是",,,特征工程衍生,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,QQ201,27,4.0,400.0,False,False,健康相关,keep,QQ201,是否吸烟,1.是 5.否,Q 部分：行为与精神状态,是否吸烟,原始数据,
36-44岁成年早期Ⅱ,age_36_44_self,LightGBM,0.9955795148247978,sleep_normal,28,3.0,300.0,True,False,睡眠衍生变量 (来源:QQ4010),keep,睡眠时长(QQ4010),睡眠时长是否正常 (基于QQ4010计算),"0=否, 1=是",,,特征工程衍生,
