age_group,dataset_name,model_type,model_auc,variable_name,rank_in_model,importance,importance_percent,is_critical,is_cesd,variable_type,direction,base_variable,friendly_description,options,section,original_description,data_source,validation_note
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QN406,5,0.08503224709167545,8.5,True,True,CES-D抑郁症状,keep,QN406,我感到情绪低落,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我感到情绪低落,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QN416,6,0.07405844926155065,7.41,True,True,CES-D抑郁症状,reverse,QN416,我生活快乐,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）（反向编码：1=高风险）,Q 部分：行为与精神状态,我生活快乐,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QN411,7,0.06974505329530291,6.97,True,True,CES-D抑郁症状,keep,QN411,我的睡眠不好,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）,Q 部分：行为与精神状态,我的睡眠不好,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QN412,8,0.05820800048619748,5.82,True,True,CES-D抑郁症状,reverse,QN412,我感到愉快,1.几乎没有（不到一天） 2.有些时候（1-2天） 3.经常有（3-4天） 4.大多数时候有（5-7天）（反向编码：1=高风险）,Q 部分：行为与精神状态,我感到愉快,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QM2016,9,0.017329593646550602,1.73,True,False,其他变量,reverse,QM2016,幸福感评分,0–10分（0=最低，10=最高）（反向编码：1=高风险）,M 部分：主观态度,幸福感评分,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QM3N,10,0.01686203949875088,1.69,True,False,其他变量,reverse,QM3N,生活意义评分,0–10分（0=非常没有意义，10=非常有意义）（反向编码：1=高风险）,M 部分：主观态度,生活意义评分,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QP301,11,0.013955966316359885,1.4,False,False,健康相关,keep,QP301,过去两周身体是否不适,1.是 5.否,P 部分：健康,过去两周身体是否不适,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QP201,12,0.012906243866778024,1.29,False,False,健康相关,keep,QP201,健康状况,1.非常健康 2.很健康 3.比较健康 4.一般 5.不健康,P 部分：健康,健康状况,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QN12012,13,0.011798052213890797,1.18,True,False,其他变量,reverse,QN12012,对自己生活满意度,1–5分（1=很不满意，5=非常满意）（反向编码：1=高风险）,M 部分：主观态度,对自己生活满意度,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,AGE,14,0.01019472809159497,1.02,True,False,基础变量,special,AGE,年龄,0–120,G 部分：亲子互动,年龄,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QQ501,15,0.008930286219208576,0.89,False,False,健康相关,reverse,QQ501,记事能力,1.只能记住一点点 2.只能记住少数 3.能记住一半 4.能记住多数 5.完全能记住（反向编码：1=高风险）,Q 部分：行为与精神状态,记事能力,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QN8011,16,0.0063016426634063755,0.63,False,False,其他变量,reverse,QN8011,收入在本地位置评分,1–5分（1=很低，5=很高） 79=不适用（反向编码：1=高风险）,M 部分：主观态度,收入在本地位置评分,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QP202,17,0.0059036606719910355,0.59,False,False,健康相关,keep,QP202,健康变化情况,1.更好 3.没有变化 5.更差,P 部分：健康,健康变化情况,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QN8012,18,0.005362795311494367,0.54,False,False,其他变量,reverse,QN8012,社会地位评分,1–5分（1=很低，5=很高）（反向编码：1=高风险）,M 部分：主观态度,社会地位评分,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QP401,19,0.004347558269740927,0.43,False,False,健康相关,keep,QP401,半年内是否有慢性疾病,1.是 5.否,P 部分：健康,半年内是否有慢性疾病,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QA301_cat_1,20,0.0031004880923596514,0.31,False,False,分类哑变量,keep,QA301,变量: QA301 - 农业户口,"0=否, 1=是",,,特征工程衍生,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QQ1014,21,0.002750355785947064,0.28,False,False,健康相关,reverse,QQ1014,是否能独立使用公共交通,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立使用公共交通,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QA301_cat_3,22,0.0025222196608013217,0.25,False,False,分类哑变量,keep,QA301,变量: QA301 - 非农户口,"0=否, 1=是",,,特征工程衍生,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,is_male,23,0.002516065714831389,0.25,True,False,基础变量,keep,is_male,是否为男性,请根据实际情况输入,,,特征工程衍生,⚠️ 警告：is_male在原始数据中不存在，为特征工程衍生变量
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QQ1015,24,0.0024744138212211895,0.25,False,False,健康相关,reverse,QQ1015,是否能独立购物,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立购物,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QC401,25,0.0023796706984311926,0.24,False,False,其他变量,keep,QC401,过去12个月是否因病住院,1.是 5.否,P 部分：健康,过去12个月是否因病住院,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QP801N,26,0.002305922063490756,0.23,False,False,健康相关,reverse,QP801N,是否吃肉,1.是 5.否（反向编码：1=高风险）,P 部分：健康,是否吃肉,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QEA0_cat_2,27,0.002234811091450002,0.22,False,False,分类哑变量,keep,QEA0,变量: QEA0 - 已婚,"0=否, 1=是",,,特征工程衍生,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,sleep_normal,28,0.002217427783346221,0.22,True,False,睡眠衍生变量 (来源:QQ4010),keep,睡眠时长(QQ4010),睡眠时长是否正常 (基于QQ4010计算),"0=否, 1=是",,,特征工程衍生,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QQ1011,29,0.002212236269035711,0.22,False,False,健康相关,reverse,QQ1011,是否能独立去户外活动,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立去户外活动,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,sleep_abnormal,30,0.002008214937576783,0.2,True,False,睡眠衍生变量 (来源:QQ4010),keep,sleep,睡眠时长是否异常 (基于QQ4010计算),"0=否, 1=是",,,特征工程衍生,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QEA0_cat_5,31,0.002006649091657227,0.2,False,False,分类哑变量,keep,QEA0,变量: QEA0 - 丧偶,"0=否, 1=是",,,特征工程衍生,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QQ201,32,0.0019403557243297365,0.19,False,False,健康相关,keep,QQ201,是否吸烟,1.是 5.否,Q 部分：行为与精神状态,是否吸烟,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QA301_cat_7,33,0.0016718076973183651,0.17,False,False,分类哑变量,keep,QA301,变量: QA301 - 居民户口,"0=否, 1=是",,,特征工程衍生,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QP701N_abnormal,34,0.0015552689811368305,0.16,False,False,健康相关,keep,QP701N,变量: QP701N - 异常值,"0=否, 1=是",,,特征工程衍生,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QQ301,35,0.0015329401629444418,0.15,False,False,健康相关,keep,QQ301,过去一月每周喝酒过3次吗,1.是 5.否,Q 部分：行为与精神状态,过去一月每周喝酒过3次吗,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QQ1016,36,0.0010045148631616873,0.1,False,False,健康相关,reverse,QQ1016,是否能独立清洁卫生,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立清洁卫生,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QQ1017,37,0.000917176542196902,0.09,False,False,健康相关,reverse,QQ1017,是否能独立洗衣,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立洗衣,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QN4003,38,0.0008608641953426448,0.09,False,False,其他变量,reverse,QN4003,是否是工会成员,1.是 5.否（反向编码：1=高风险）,N 部分：法律与政治,是否是工会成员,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QQ1013,39,0.0008521024185831417,0.09,False,False,健康相关,reverse,QQ1013,是否能独立进行厨房活动,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立进行厨房活动,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QP802N,40,0.0007924074048082362,0.08,False,False,健康相关,reverse,QP802N,是否吃新鲜蔬菜或水果,1.是 5.否（反向编码：1=高风险）,P 部分：健康,是否吃新鲜蔬菜或水果,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QQ1012,41,0.000547938463796225,0.05,False,False,健康相关,reverse,QQ1012,是否能独立进餐,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立进餐,原始数据,
60-74岁年轻老年人,age_60_74_self,RandomForest,0.9901477832512315,QEA0_cat_4,42,0.00037792673254086494,0.04,False,False,分类哑变量,keep,QEA0,变量: QEA0 - 离婚,"0=否, 1=是",,,特征工程衍生,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WF601MN,1,110.0,11000.0,False,False,其他变量,reverse,WF601MN,放弃看电视频率,1.从不 2.很少（每月1次） 3.偶尔（每周1次） 4.经常（每周2-4次） 5.很经常（每周5-7次）（反向编码：1=高风险）,F 部分：上学,放弃看电视频率,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WA10,2,93.0,9300.0,False,False,其他变量,reverse,WA10,是否要求孩子承担家务,1.是 5.否（反向编码：1=高风险）,B 部分：日常生活,是否要求孩子承担家务,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WF701,3,68.0,6800.0,True,False,其他变量,keep,WF701,期望成绩（分）,7.0–100分 -7=不适用,F 部分：上学,期望成绩（分）,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WD503R,4,68.0,6800.0,False,False,其他变量,keep,WD503R,课外辅导费（元/年）,"0–5,000,000元",T 部分：课外辅导,课外辅导费（元/年）,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WC5,5,39.0,3900.0,False,False,其他变量,keep,WC5,上几年级,1–10年级,F 部分：上学,上几年级,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WF502,6,35.0,3500.0,True,False,其他变量,keep,WF502,数学成绩如何,1.优 2.良 3.中 4.差,F 部分：上学,数学成绩如何,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WF607_abnormal,7,31.0,3100.0,False,False,异常指示器,keep,WF607,变量: WF607 - 异常值,"0=否, 1=是",,,特征工程衍生,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WC3N,8,28.0,2800.0,False,False,其他变量,keep,WC3N,生病如何处理,1.立刻找医生看病 2.自己找药/买药 3.民间方法治疗 4.去求神拜佛或做法事 5.不采取任何措施 77.其他（请注明）,C 部分：健康,生病如何处理,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WA301_cat_1,9,24.0,2400.0,False,False,分类哑变量,keep,WA301,变量: WA301 - 农业户口,"0=否, 1=是",,,特征工程衍生,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WS604,10,20.0,2000.0,False,False,其他变量,keep,WS604,是否在重点班,1.是重点班 3.不是重点班 5.就读学校没有区分重点班和非重点班,F 部分：上学,是否在重点班,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WS1102_cat_3,11,20.0,2000.0,False,False,分类哑变量,keep,WS1102,变量: WS1102 - 类别3,"0=否, 1=是",,,特征工程衍生,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WF501,12,19.0,1900.0,True,False,其他变量,keep,WF501,语文成绩如何,1.优 2.良 3.中 4.差,F 部分：上学,语文成绩如何,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WT2,13,18.0,1800.0,False,False,其他变量,keep,WT2,是否参加学校辅导,1.是 5.否,T 部分：课外辅导,是否参加学校辅导,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WT4,14,13.0,1300.0,False,False,其他变量,reverse,WT4,是否参加才艺培养,1.是 5.否（反向编码：1=高风险）,T 部分：课外辅导,是否参加才艺培养,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WS1102_cat_1,15,13.0,1300.0,False,False,分类哑变量,keep,WS1102,变量: WS1102 - 类别1,"0=否, 1=是",,,特征工程衍生,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WA301_cat_3,16,11.0,1100.0,False,False,分类哑变量,keep,WA301,变量: WA301 - 非农户口,"0=否, 1=是",,,特征工程衍生,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,AGE,17,10.0,1000.0,True,False,基础变量,special,AGE,年龄,0–120,G 部分：亲子互动,年龄,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,is_male,18,10.0,1000.0,True,False,基础变量,keep,is_male,是否为男性,请根据实际情况输入,,,特征工程衍生,⚠️ 警告：is_male在原始数据中不存在，为特征工程衍生变量
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WS601,19,9.0,900.0,False,False,其他变量,reverse,WS601,是否公立学校,1.是 5.否（反向编码：1=高风险）,F 部分：上学,是否公立学校,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WA301_cat_7,20,9.0,900.0,False,False,分类哑变量,keep,WA301,变量: WA301 - 居民户口,"0=否, 1=是",,,特征工程衍生,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WS1103_abnormal,21,9.0,900.0,False,False,异常指示器,keep,WS1103,变量: WS1103 - 异常值,"0=否, 1=是",,,特征工程衍生,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WC0,22,6.0,600.0,False,False,其他变量,keep,WC0,过去一月是否生病,1.是 5.否,C 部分：健康,过去一月是否生病,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WS602,23,5.0,500.0,False,False,其他变量,reverse,WS602,是否示范/重点学校,1.是 5.否（反向编码：1=高风险）,F 部分：上学,是否示范/重点学校,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WT1,24,3.0,300.0,False,False,其他变量,keep,WT1,是否参加辅导班,1.是 5.否,T 部分：课外辅导,是否参加辅导班,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WU1,25,3.0,300.0,False,False,其他变量,reverse,WU1,是否使用电子设备,1.是 5.否（反向编码：1=高风险）,U 部分：电子设备使用,是否使用电子设备,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WS1102_cat_4,26,2.0,200.0,False,False,分类哑变量,keep,WS1102,变量: WS1102 - 类别4,"0=否, 1=是",,,特征工程衍生,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WC1,27,0.0,0.0,False,False,其他变量,reverse,WC1,现在在上学吗,1.是 5.否（反向编码：1=高风险）,C 部分：上学确认,现在在上学吗,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WC3,28,0.0,0.0,False,False,其他变量,special,WC3,现在上哪个阶段,1.托儿所 2.幼儿园/学前班 3.小学 4.初中 5.高中/中专/技校/职高 6.大专 7.大学本科 8.硕士 9.博士,C 部分：上学确认,现在上哪个阶段,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WT3,29,0.0,0.0,False,False,其他变量,keep,WT3,是否参加竞赛辅导,1.是 5.否,T 部分：课外辅导,是否参加竞赛辅导,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WT5,30,0.0,0.0,False,False,其他变量,reverse,WT5,是否参加心智开发,1.是 5.否（反向编码：1=高风险）,T 部分：课外辅导,是否参加心智开发,原始数据,
7-12岁小学期,age_7_12_proxy,LightGBM,0.7747561336092227,WT7,31,0.0,0.0,False,False,其他变量,keep,WT7,是否参加其他辅导班,1.是 5.否,T 部分：课外辅导,是否参加其他辅导班,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QM3N,1,48.20048674628683,4820.05,True,False,其他变量,reverse,QM3N,生活意义评分,0–10分（0=非常没有意义，10=非常有意义）（反向编码：1=高风险）,M 部分：主观态度,生活意义评分,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,AGE,2,36.054635123025825,3605.46,True,False,基础变量,special,AGE,年龄,0–120,G 部分：亲子互动,年龄,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QP201,3,22.069324272610228,2206.93,True,False,健康相关,keep,QP201,健康状况,1.非常健康 2.很健康 3.比较健康 4.一般 5.不健康,P 部分：健康,健康状况,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,sleep_abnormal,4,12.020143177126,1202.01,True,False,睡眠衍生变量 (来源:QQ4010),keep,sleep,睡眠时长是否异常 (基于QQ4010计算),"0=否, 1=是",,,特征工程衍生,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,adl_difficulty,5,10.348459941178957,1034.85,True,False,日常生活能力指标 (QQ1015+QQ1016+QQ1017),keep,"QQ1015,QQ1016,QQ1017",日常生活能力困难指数,"0=否, 1=是",,,特征工程衍生,✅ 综合衍生变量，由多个原始变量计算
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,sleep_normal,6,8.688600994619348,868.86,True,False,睡眠衍生变量 (来源:QQ4010),keep,睡眠时长(QQ4010),睡眠时长是否正常 (基于QQ4010计算),"0=否, 1=是",,,特征工程衍生,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QA301_cat_1,7,7.023902589549215,702.39,False,False,分类哑变量,keep,QA301,变量: QA301 - 农业户口,"0=否, 1=是",,,特征工程衍生,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QQ1011,8,6.693163962183015,669.32,False,False,健康相关,reverse,QQ1011,是否能独立去户外活动,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立去户外活动,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QQ1015,9,6.686328147756117,668.63,True,False,健康相关,reverse,QQ1015,是否能独立购物,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立购物,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QQ1013,10,5.362835387085102,536.28,False,False,健康相关,reverse,QQ1013,是否能独立进行厨房活动,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立进行厨房活动,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QQ1014,11,5.025768893480253,502.58,False,False,健康相关,reverse,QQ1014,是否能独立使用公共交通,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立使用公共交通,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QQ401,12,4.011345096275914,401.13,True,False,健康相关,reverse,QQ401,是否有午睡习惯,1.有 5.没有（反向编码：1=高风险）,Q 部分：行为与精神状态,是否有午睡习惯,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,is_male,13,3.6876856881580315,368.77,True,False,基础变量,keep,is_male,是否为男性,请根据实际情况输入,,,特征工程衍生,⚠️ 警告：is_male在原始数据中不存在，为特征工程衍生变量
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QA301_cat_7,14,3.3701003892133277,337.01,False,False,分类哑变量,keep,QA301,变量: QA301 - 居民户口,"0=否, 1=是",,,特征工程衍生,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QQ1017,15,3.03398483554059,303.4,False,False,健康相关,reverse,QQ1017,是否能独立洗衣,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立洗衣,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QA301_cat_3,16,2.0262424674439234,202.62,False,False,分类哑变量,keep,QA301,变量: QA301 - 非农户口,"0=否, 1=是",,,特征工程衍生,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,age_85plus,17,0.33739186690539813,33.74,False,False,年龄分段变量,keep,age_85plus,是否85岁以上,"0=否, 1=是",,,特征工程衍生,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QQ1016,18,0.01755835157815731,1.76,False,False,健康相关,reverse,QQ1016,是否能独立清洁卫生,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立清洁卫生,原始数据,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,age_80plus,19,0.005387618274813418,0.54,False,False,年龄分段变量,keep,age_80plus,是否80岁以上,"0=否, 1=是",,,特征工程衍生,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,age_90plus,20,0.0018920938436625546,0.19,False,False,年龄分段变量,keep,age_90plus,是否90岁以上,"0=否, 1=是",,,特征工程衍生,
75岁+高龄老年人,age_75plus_self,Ensemble,0.7293040293040293,QQ1012,21,0.001429048746349984,0.14,False,False,健康相关,reverse,QQ1012,是否能独立进餐,1.是 5.否（反向编码：1=高风险）,X 部分：认知与身体测试,是否能独立进餐,原始数据,
